Rank,Geographic Area,2019
1,"New York, New York, US","8,336,817"
2,"Los Angeles, California, US","3,979,576"
3,"Chicago, Illinois, US","2,693,976"
4,"Houston, Texas, US","2,320,268"
5,"Phoenix, Arizona, US","1,680,992"
6,"Philadelphia, Pennsylvania, US","1,584,064"
7,"San Antonio, Texas, US","1,547,253"
8,"San Diego, California, US","1,423,851"
9,"Dallas, Texas, US","1,343,573"
10,"San Jose, California, US","1,021,795"
11,"Austin, Texas, US","978,908"
12,"Jacksonville, Florida, US","911,507"
13,"Fort Worth, Texas, US","909,585"
14,"Columbus, Ohio, US","898,553"
15,"Charlotte, North Carolina, US","885,708"
16,"San Francisco, California, US","881,549"
17,"Indianapolis (balance), Indiana, US","876,384"
18,"Seattle, Washington, US","753,675"
19,"Denver, Colorado, US","727,211"
20,"Washington, District of Columbia, US","705,749"
21,"Boston, Massachusetts, US","692,600"
22,"El Paso, Texas, US","681,728"
23,"Nashville-Davidson metropolitan government (balance), Tennessee, US","670,820"
24,"Detroit, Michigan, US","670,031"
25,"Oklahoma, Oklahoma, US","655,057"
26,"Portland, Oregon, US","654,741"
27,"Las Vegas, Nevada, US","651,319"
28,"Memphis, Tennessee, US","651,073"
29,"Louisville/Jefferson County metro government (balance), Kentucky, US","617,638"
30,"Baltimore, Maryland, US","593,490"
31,"Milwaukee, Wisconsin, US","590,157"
32,"Albuquerque, New Mexico, US","560,513"
33,"Tucson, Arizona, US","548,073"
34,"Fresno, California, US","531,576"
35,"Mesa, Arizona, US","518,012"
36,"Sacramento, California, US","513,624"
37,"Atlanta, Georgia, US","506,811"
38,"Kansas, Missouri, US","495,327"
39,"Colorado Springs, Colorado, US","478,221"
40,"Omaha, Nebraska, US","478,192"
41,"Raleigh, North Carolina, US","474,069"
42,"Miami, Florida, US","467,963"
43,"Long Beach, California, US","462,628"
44,"Virginia Beach, Virginia, US","449,974"
45,"Oakland, California, US","433,031"
46,"Minneapolis, Minnesota, US","429,606"
47,"Tulsa, Oklahoma, US","401,190"
48,"Tampa, Florida, US","399,700"
49,"Arlington, Texas, US","398,854"
50,"New Orleans, Louisiana, US","390,144"
51,"Wichita, Kansas, US","389,938"
52,"Bakersfield, California, US","384,145"
53,"Cleveland, Ohio, US","381,009"
54,"Aurora, Colorado, US","379,289"
55,"Anaheim, California, US","350,365"
56,"Urban Honolulu CDP, Hawaii, US","345,064"
57,"Santa Ana, California, US","332,318"
58,"Riverside, California, US","331,360"
59,"Corpus Christi, Texas, US","326,586"
60,"Lexington-Fayette urban county, Kentucky, US","323,152"
61,"Henderson, Nevada, US","320,189"
62,"Stockton, California, US","312,697"
63,"St. Paul, Minnesota, US","308,096"
64,"Cincinnati, Ohio, US","303,940"
65,"St. Louis, Missouri, US","300,576"
66,"Pittsburgh, Pennsylvania, US","300,286"
67,"Greensboro, North Carolina, US","296,710"
68,"Lincoln, Nebraska, US","289,102"
69,"Anchorage municipality, Alaska, US","288,000"
70,"Plano, Texas, US","287,677"
71,"Orlando, Florida, US","287,442"
72,"Irvine, California, US","287,401"
73,"Newark, New Jersey, US","282,011"
74,"Durham, North Carolina, US","278,993"
75,"Chula Vista, California, US","274,492"
76,"Toledo, Ohio, US","272,779"
77,"Fort Wayne, Indiana, US","270,402"
78,"St. Petersburg, Florida, US","265,351"
79,"Laredo, Texas, US","262,491"
80,"Jersey, New Jersey, US","262,075"
81,"Chandler, Arizona, US","261,165"
82,"Madison, Wisconsin, US","259,680"
83,"Lubbock, Texas, US","258,862"
84,"Scottsdale, Arizona, US","258,069"
85,"Reno, Nevada, US","255,601"
86,"Buffalo, New York, US","255,284"
87,"Gilbert town, Arizona, US","254,114"
88,"Glendale, Arizona, US","252,381"
89,"North Las Vegas, Nevada, US","251,974"
90,"Winston-Salem, North Carolina, US","247,945"
91,"Chesapeake, Virginia, US","244,835"
92,"Norfolk, Virginia, US","242,742"
93,"Fremont, California, US","241,110"
94,"Garland, Texas, US","239,928"
95,"Irving, Texas, US","239,798"
96,"Hialeah, Florida, US","233,339"
97,"Richmond, Virginia, US","230,436"
98,"Boise, Idaho, US","228,959"
99,"Spokane, Washington, US","222,081"
100,"Baton Rouge, Louisiana, US","220,236"
101,"Tacoma, Washington, US","217,827"
102,"San Bernardino, California, US","215,784"
103,"Modesto, California, US","215,196"
104,"Fontana, California, US","214,547"
105,"Des Moines, Iowa, US","214,237"
106,"Moreno Valley, California, US","213,055"
107,"Santa Clarita, California, US","212,979"
108,"Fayetteville, North Carolina, US","211,657"
109,"Birmingham, Alabama, US","209,403"
110,"Oxnard, California, US","208,881"
111,"Rochester, New York, US","205,695"
112,"Port St. Lucie, Florida, US","201,846"
113,"Grand Rapids, Michigan, US","201,013"
114,"Huntsville, Alabama, US","200,574"
115,"Salt Lake, Utah, US","200,567"
116,"Frisco, Texas, US","200,490"
117,"Yonkers, New York, US","200,370"
118,"Amarillo, Texas, US","199,371"
119,"Glendale, California, US","199,303"
120,"Huntington Beach, California, US","199,223"
121,"McKinney, Texas, US","199,177"
122,"Montgomery, Alabama, US","198,525"
123,"Augusta-Richmond County consolidated government (balance), Georgia, US","197,888"
124,"Aurora, Illinois, US","197,757"
125,"Akron, Ohio, US","197,597"
126,"Little Rock, Arkansas, US","197,312"
127,"Tempe, Arizona, US","195,805"
128,"Columbus, Georgia, US","195,769"
129,"Overland Park, Kansas, US","195,494"
130,"Grand Prairie, Texas, US","194,543"
131,"Tallahassee, Florida, US","194,500"
132,"Cape Coral, Florida, US","194,495"
133,"Mobile, Alabama, US","188,720"
134,"Knoxville, Tennessee, US","187,603"
135,"Shreveport, Louisiana, US","187,112"
136,"Worcester, Massachusetts, US","185,428"
137,"Ontario, California, US","185,010"
138,"Vancouver, Washington, US","184,463"
139,"Sioux Falls, South Dakota, US","183,793"
140,"Chattanooga, Tennessee, US","182,799"
141,"Brownsville, Texas, US","182,781"
142,"Fort Lauderdale, Florida, US","182,437"
143,"Providence, Rhode Island, US","179,883"
144,"Newport News, Virginia, US","179,225"
145,"Rancho Cucamonga, California, US","177,603"
146,"Santa Rosa, California, US","176,753"
147,"Peoria, Arizona, US","175,961"
148,"Oceanside, California, US","175,742"
149,"Elk Grove, California, US","174,775"
150,"Salem, Oregon, US","174,365"
151,"Pembroke Pines, Florida, US","173,591"
152,"Eugene, Oregon, US","172,622"
153,"Garden Grove, California, US","171,644"
154,"Cary town, North Carolina, US","170,282"
155,"Fort Collins, Colorado, US","170,243"
156,"Corona, California, US","169,868"
157,"Springfield, Missouri, US","167,882"
158,"Jackson, Mississippi, US","160,628"
159,"Alexandria, Virginia, US","159,428"
160,"Hayward, California, US","159,203"
161,"Clarksville, Tennessee, US","158,146"
162,"Lakewood, Colorado, US","157,935"
163,"Lancaster, California, US","157,601"
164,"Salinas, California, US","155,465"
165,"Palmdale, California, US","155,079"
166,"Hollywood, Florida, US","154,817"
167,"Springfield, Massachusetts, US","153,606"
168,"Macon-Bibb County, Georgia, US","153,159"
169,"Kansas, Kansas, US","152,960"
170,"Sunnyvale, California, US","152,703"
171,"Pomona, California, US","151,691"
172,"Killeen, Texas, US","151,666"
173,"Escondido, California, US","151,625"
174,"Pasadena, Texas, US","151,227"
175,"Naperville, Illinois, US","148,449"
176,"Bellevue, Washington, US","148,164"
177,"Joliet, Illinois, US","147,344"
178,"Murfreesboro, Tennessee, US","146,900"
179,"Midland, Texas, US","146,038"
180,"Rockford, Illinois, US","145,609"
181,"Paterson, New Jersey, US","145,233"
182,"Savannah, Georgia, US","144,464"
183,"Bridgeport, Connecticut, US","144,399"
184,"Torrance, California, US","143,592"
185,"McAllen, Texas, US","143,268"
186,"Syracuse, New York, US","142,327"
187,"Surprise, Arizona, US","141,664"
188,"Denton, Texas, US","141,541"
189,"Roseville, California, US","141,500"
190,"Thornton, Colorado, US","141,464"
191,"Miramar, Florida, US","141,191"
192,"Pasadena, California, US","141,029"
193,"Mesquite, Texas, US","140,937"
194,"Olathe, Kansas, US","140,545"
195,"Dayton, Ohio, US","140,407"
196,"Carrollton, Texas, US","139,248"
197,"Waco, Texas, US","139,236"
198,"Orange, California, US","138,669"
199,"Fullerton, California, US","138,632"
200,"Charleston, South Carolina, US","137,566"
201,"West Valley, Utah, US","135,248"
202,"Visalia, California, US","134,605"
203,"Hampton, Virginia, US","134,510"
204,"Gainesville, Florida, US","133,997"
205,"Warren, Michigan, US","133,943"
206,"Coral Springs, Florida, US","133,759"
207,"Cedar Rapids, Iowa, US","133,562"
208,"Round Rock, Texas, US","133,372"
209,"Sterling Heights, Michigan, US","132,438"
210,"Kent, Washington, US","132,319"
211,"Columbia, South Carolina, US","131,674"
212,"Santa Clara, California, US","130,365"
213,"New Haven, Connecticut, US","130,250"
214,"Stamford, Connecticut, US","129,638"
215,"Concord, California, US","129,295"
216,"Elizabeth, New Jersey, US","129,216"
217,"Athens-Clarke County unified government (balance), Georgia, US","126,913"
218,"Thousand Oaks, California, US","126,813"
219,"Lafayette, Louisiana, US","126,185"
220,"Simi Valley, California, US","125,613"
221,"Topeka, Kansas, US","125,310"
222,"Norman, Oklahoma, US","124,880"
223,"Fargo, North Dakota, US","124,662"
224,"Wilmington, North Carolina, US","123,744"
225,"Abilene, Texas, US","123,420"
226,"Odessa, Texas, US","123,334"
227,"Columbia, Missouri, US","123,195"
228,"Pearland, Texas, US","122,460"
229,"Victorville, California, US","122,385"
230,"Hartford, Connecticut, US","122,105"
231,"Vallejo, California, US","121,692"
232,"Allentown, Pennsylvania, US","121,442"
233,"Berkeley, California, US","121,363"
234,"Richardson, Texas, US","121,323"
235,"Arvada, Colorado, US","121,272"
236,"Ann Arbor, Michigan, US","119,980"
237,"Rochester, Minnesota, US","118,935"
238,"Cambridge, Massachusetts, US","118,927"
239,"Sugar Land, Texas, US","118,488"
240,"Lansing, Michigan, US","118,210"
241,"Evansville, Indiana, US","117,979"
242,"College Station, Texas, US","117,911"
243,"Fairfield, California, US","117,133"
244,"Clearwater, Florida, US","116,946"
245,"Beaumont, Texas, US","116,825"
246,"Independence, Missouri, US","116,672"
247,"Provo, Utah, US","116,618"
248,"West Jordan, Utah, US","116,480"
249,"Murrieta, California, US","116,223"
250,"Palm Bay, Florida, US","115,552"
251,"El Monte, California, US","115,487"
252,"Carlsbad, California, US","115,382"
252,"North Charleston, South Carolina, US","115,382"
254,"Temecula, California, US","114,761"
255,"Clovis, California, US","114,584"
256,"Springfield, Illinois, US","114,230"
257,"Meridian, Idaho, US","114,161"
258,"Westminster, Colorado, US","113,166"
259,"Costa Mesa, California, US","113,003"
260,"High Point, North Carolina, US","112,791"
261,"Manchester, New Hampshire, US","112,673"
262,"Pueblo, Colorado, US","112,361"
263,"Lakeland, Florida, US","112,136"
264,"Pompano Beach, Florida, US","112,118"
265,"West Palm Beach, Florida, US","111,955"
266,"Antioch, California, US","111,502"
267,"Everett, Washington, US","111,475"
268,"Downey, California, US","111,126"
269,"Lowell, Massachusetts, US","110,997"
270,"Centennial, Colorado, US","110,937"
271,"Elgin, Illinois, US","110,849"
272,"Richmond, California, US","110,567"
273,"Peoria, Illinois, US","110,417"
274,"Broken Arrow, Oklahoma, US","110,198"
275,"Miami Gardens, Florida, US","110,001"
276,"Billings, Montana, US","109,577"
277,"Jurupa Valley, California, US","109,527"
278,"Sandy Springs, Georgia, US","109,452"
279,"Gresham, Oregon, US","109,381"
280,"Lewisville, Texas, US","109,212"
281,"Hillsboro, Oregon, US","109,128"
282,"San Buenaventura (Ventura), California, US","109,106"
283,"Greeley, Colorado, US","108,649"
284,"Inglewood, California, US","108,151"
285,"Waterbury, Connecticut, US","107,568"
286,"League, Texas, US","107,536"
287,"Santa Maria, California, US","107,263"
288,"Tyler, Texas, US","106,985"
289,"Davie town, Florida, US","106,306"
290,"Daly, California, US","106,280"
291,"Boulder, Colorado, US","105,673"
292,"Allen, Texas, US","105,623"
293,"West Covina, California, US","105,101"
294,"Sparks, Nevada, US","105,006"
295,"Wichita Falls, Texas, US","104,683"
296,"Green Bay, Wisconsin, US","104,578"
297,"San Mateo, California, US","104,430"
298,"Norwalk, California, US","103,949"
299,"Rialto, California, US","103,526"
300,"Las Cruces, New Mexico, US","103,432"
301,"Chico, California, US","103,301"
302,"El Cajon, California, US","102,708"
303,"Burbank, California, US","102,511"
304,"South Bend, Indiana, US","102,026"
305,"Renton, Washington, US","101,751"
306,"Vista, California, US","101,638"
307,"Davenport, Iowa, US","101,590"
308,"Edinburg, Texas, US","101,170"
309,"Tuscaloosa, Alabama, US","101,129"
310,"Carmel, Indiana, US","101,068"
311,"Spokane Valley, Washington, US","101,060"
312,"San Angelo, Texas, US","101,004"
313,"Vacaville, California, US","100,670"
314,"Bend, Oregon, US","100,421"
315,"Kenosha, Wisconsin, US","99,944"
316,"Boca Raton, Florida, US","99,805"
317,"Lee's Summit, Missouri, US","99,357"
318,"Nampa, Idaho, US","99,277"
319,"Rio Rancho, New Mexico, US","99,178"
320,"South Fulton, Georgia, US","99,155"
321,"Roanoke, Virginia, US","99,143"
322,"Beaverton, Oregon, US","99,037"
323,"Yuma, Arizona, US","98,285"
324,"Lawrence, Kansas, US","98,193"
325,"Orem, Utah, US","97,828"
326,"Longmont, Colorado, US","97,261"
327,"San Marcos, California, US","96,664"
328,"Albany, New York, US","96,460"
329,"Sandy, Utah, US","96,380"
330,"Concord, North Carolina, US","96,341"
331,"Federal Way, Washington, US","96,289"
332,"Hesperia, California, US","95,750"
333,"Brockton, Massachusetts, US","95,708"
334,"Compton, California, US","95,605"
335,"Flint, Michigan, US","95,538"
336,"Erie, Pennsylvania, US","95,508"
337,"New Bedford, Massachusetts, US","95,363"
338,"Fishers, Indiana, US","95,310"
339,"Sunrise, Florida, US","95,166"
340,"Roswell, Georgia, US","94,763"
341,"Menifee, California, US","94,756"
342,"Tracy, California, US","94,740"
343,"Plantation, Florida, US","94,580"
344,"Quincy, Massachusetts, US","94,470"
345,"Portsmouth, Virginia, US","94,398"
346,"Mission Viejo, California, US","94,381"
347,"Chino, California, US","94,371"
348,"Lynn, Massachusetts, US","94,299"
349,"Edmond, Oklahoma, US","94,054"
350,"Dearborn, Michigan, US","93,932"
351,"Livonia, Michigan, US","93,665"
352,"Yakima, Washington, US","93,637"
353,"South Gate, California, US","93,444"
354,"Greenville, North Carolina, US","93,400"
355,"Lawton, Oklahoma, US","93,025"
356,"Kirkland, Washington, US","93,010"
357,"Asheville, North Carolina, US","92,870"
358,"Deltona, Florida, US","92,757"
359,"Redding, California, US","92,590"
360,"Bellingham, Washington, US","92,314"
361,"Suffolk, Virginia, US","92,108"
362,"Indio, California, US","91,765"
363,"Mount Pleasant town, South Carolina, US","91,684"
364,"Carson, California, US","91,394"
365,"Santa Barbara, California, US","91,364"
366,"Conroe, Texas, US","91,079"
367,"Westminster, California, US","90,643"
368,"Santa Monica, California, US","90,401"
369,"New Braunfels, Texas, US","90,209"
370,"Livermore, California, US","90,189"
371,"Palm Coast, Florida, US","89,800"
372,"St. George, Utah, US","89,587"
373,"Fall River, Massachusetts, US","89,541"
374,"Nashua, New Hampshire, US","89,355"
375,"Champaign, Illinois, US","88,909"
376,"Miami Beach, Florida, US","88,885"
377,"Norwalk, Connecticut, US","88,816"
378,"San Leandro, California, US","88,815"
379,"O'Fallon, Missouri, US","88,673"
380,"Newton, Massachusetts, US","88,414"
381,"Reading, Pennsylvania, US","88,375"
382,"Avondale, Arizona, US","87,931"
383,"Fort Smith, Arkansas, US","87,891"
384,"Citrus Heights, California, US","87,796"
385,"Ogden, Utah, US","87,773"
386,"Fayetteville, Arkansas, US","87,590"
387,"Fort Myers, Florida, US","87,103"
388,"Goodyear, Arizona, US","86,840"
389,"Bryan, Texas, US","86,276"
390,"Waukegan, Illinois, US","86,075"
391,"Hawthorne, California, US","86,068"
