Rank,Geographic Area,2019
392,"Redwood, California, US","85,925"
393,"Hoover, Alabama, US","85,768"
394,"Bloomington, Indiana, US","85,755"
395,"Duluth, Minnesota, US","85,618"
396,"Lake Forest, California, US","85,531"
397,"Hemet, California, US","85,334"
398,"Whittier, California, US","85,098"
399,"Clifton, New Jersey, US","85,052"
400,"Largo, Florida, US","84,948"
401,"Bloomington, Minnesota, US","84,943"
402,"Danbury, Connecticut, US","84,694"
403,"Santa Fe, New Mexico, US","84,683"
404,"Johns Creek, Georgia, US","84,579"
405,"Newport Beach, California, US","84,534"
406,"Kennewick, Washington, US","84,347"
407,"Mission, Texas, US","84,331"
408,"Milpitas, California, US","84,196"
409,"Troy, Michigan, US","84,092"
410,"Chino Hills, California, US","83,853"
411,"Alhambra, California, US","83,750"
412,"Merced, California, US","83,676"
413,"Trenton, New Jersey, US","83,203"
414,"Franklin, Tennessee, US","83,097"
415,"Medford, Oregon, US","83,072"
416,"Melbourne, Florida, US","83,029"
417,"Manteca, California, US","83,028"
418,"Mountain View, California, US","82,739"
419,"Sioux, Iowa, US","82,651"
420,"Lynchburg, Virginia, US","82,168"
421,"Buena Park, California, US","81,788"
422,"Pleasanton, California, US","81,777"
423,"Longview, Texas, US","81,631"
424,"Westland, Michigan, US","81,511"
425,"Auburn, Washington, US","81,464"
426,"Cranston, Rhode Island, US","81,456"
427,"Somerville, Massachusetts, US","81,360"
428,"Folsom, California, US","81,328"
429,"Springdale, Arkansas, US","81,125"
430,"Deerfield Beach, Florida, US","81,066"
431,"Warwick, Rhode Island, US","81,004"
432,"Cicero town, Illinois, US","80,796"
433,"Farmington Hills, Michigan, US","80,612"
434,"Brooklyn Park, Minnesota, US","80,389"
435,"Lawrence, Massachusetts, US","80,028"
436,"Plymouth, Minnesota, US","79,768"
437,"Buckeye, Arizona, US","79,620"
438,"Georgetown, Texas, US","79,604"
439,"Cedar Park, Texas, US","79,462"
440,"Tustin, California, US","79,348"
441,"Lakewood, California, US","79,307"
442,"Perris, California, US","79,291"
443,"Flower Mound town, Texas, US","79,135"
444,"Pharr, Texas, US","79,112"
445,"Loveland, Colorado, US","78,877"
446,"Boynton Beach, Florida, US","78,679"
447,"New Rochelle, New York, US","78,557"
448,"Temple, Texas, US","78,439"
449,"Lake Charles, Louisiana, US","78,396"
450,"Jonesboro, Arkansas, US","78,394"
451,"Napa, California, US","78,130"
452,"Parma, Ohio, US","78,103"
453,"Layton, Utah, US","78,014"
454,"Alameda, California, US","77,624"
455,"Warner Robins, Georgia, US","77,617"
456,"Rapid, South Dakota, US","77,503"
457,"Bloomington, Illinois, US","77,330"
458,"Gastonia, North Carolina, US","77,273"
459,"Baytown, Texas, US","77,192"
460,"Upland, California, US","77,140"
461,"Racine, Wisconsin, US","76,760"
462,"Scranton, Pennsylvania, US","76,653"
463,"South Jordan, Utah, US","76,598"
464,"Bellflower, California, US","76,435"
465,"Kalamazoo, Michigan, US","76,200"
466,"San Ramon, California, US","75,995"
467,"Bethlehem, Pennsylvania, US","75,815"
468,"Wyoming, Michigan, US","75,667"
469,"Hammond, Indiana, US","75,522"
470,"Missoula, Montana, US","75,516"
471,"Missouri, Texas, US","75,457"
472,"Pasco, Washington, US","75,432"
473,"Baldwin Park, California, US","75,251"
474,"Iowa, Iowa, US","75,130"
475,"Rancho Cordova, California, US","75,087"
476,"Rock Hill, South Carolina, US","75,048"
477,"Flagstaff, Arizona, US","75,038"
478,"Gary, Indiana, US","74,879"
479,"St. Joseph, Missouri, US","74,875"
480,"Arlington Heights village, Illinois, US","74,760"
481,"Bolingbrook village, Illinois, US","74,545"
482,"Rochester Hills, Michigan, US","74,516"
483,"Framingham, Massachusetts, US","74,416"
484,"Union, California, US","74,107"
485,"Appleton, Wisconsin, US","74,098"
486,"Turlock, California, US","73,631"
487,"Camden, New Jersey, US","73,562"
488,"Bismarck, North Dakota, US","73,529"
489,"Evanston, Illinois, US","73,473"
490,"Apple Valley town, California, US","73,453"
491,"Schaumburg village, Illinois, US","72,887"
492,"Woodbury, Minnesota, US","72,828"
493,"Kissimmee, Florida, US","72,717"
494,"Southfield, Michigan, US","72,689"
495,"Maple Grove, Minnesota, US","72,622"
496,"Pittsburg, California, US","72,588"
497,"New Britain, Connecticut, US","72,495"
498,"Jacksonville, North Carolina, US","72,436"
499,"Mansfield, Texas, US","72,419"
500,"Waukesha, Wisconsin, US","72,299"
501,"Frederick, Maryland, US","72,244"
502,"Albany, Georgia, US","72,130"
503,"Pawtucket, Rhode Island, US","72,117"
504,"Redmond, Washington, US","71,929"
505,"Lauderhill, Florida, US","71,868"
506,"Lafayette, Indiana, US","71,721"
507,"Gulfport, Mississippi, US","71,705"
508,"Redlands, California, US","71,513"
509,"Weston, Florida, US","71,166"
510,"St. Charles, Missouri, US","71,028"
511,"Decatur, Illinois, US","70,746"
512,"North Port, Florida, US","70,724"
513,"North Richland Hills, Texas, US","70,670"
514,"Greenville, South Carolina, US","70,635"
515,"Bowling Green, Kentucky, US","70,543"
516,"Broomfield, Colorado, US","70,465"
517,"Canton, Ohio, US","70,447"
518,"Marysville, Washington, US","70,298"
519,"Walnut Creek, California, US","70,166"
519,"Wilmington, Delaware, US","70,166"
521,"Camarillo, California, US","69,888"
522,"Lynwood, California, US","69,887"
523,"Lehi, Utah, US","69,724"
524,"Passaic, New Jersey, US","69,703"
525,"Homestead, Florida, US","69,523"
526,"Delray Beach, Florida, US","69,451"
527,"Davis, California, US","69,413"
528,"Lake Elsinore, California, US","69,283"
529,"Daytona Beach, Florida, US","69,186"
530,"Dothan, Alabama, US","68,941"
531,"Rocklin, California, US","68,823"
532,"Eau Claire, Wisconsin, US","68,802"
533,"Rogers, Arkansas, US","68,669"
534,"Castle Rock town, Colorado, US","68,484"
535,"St. Cloud, Minnesota, US","68,462"
536,"Bossier, Louisiana, US","68,159"
537,"Rockville, Maryland, US","68,079"
538,"Muncie, Indiana, US","67,999"
539,"Gaithersburg, Maryland, US","67,985"
540,"Union, New Jersey, US","67,982"
541,"West Des Moines, Iowa, US","67,899"
542,"South San Francisco, California, US","67,789"
543,"Yorba Linda, California, US","67,644"
544,"Conway, Arkansas, US","67,638"
545,"Lodi, California, US","67,586"
546,"Palatine village, Illinois, US","67,482"
547,"Ankeny, Iowa, US","67,355"
548,"Mount Vernon, New York, US","67,345"
549,"Rowlett, Texas, US","67,339"
550,"Waterloo, Iowa, US","67,328"
551,"Lakeville, Minnesota, US","67,317"
552,"Alpharetta, Georgia, US","67,213"
553,"Jackson, Tennessee, US","67,191"
554,"Yuba, California, US","67,010"
555,"Oshkosh, Wisconsin, US","67,004"
556,"Victoria, Texas, US","66,916"
557,"Johnson, Tennessee, US","66,906"
558,"Redondo Beach, California, US","66,749"
559,"Tamarac, Florida, US","66,721"
560,"Laguna Niguel, California, US","66,385"
561,"Eagan, Minnesota, US","66,372"
562,"Kenner, Louisiana, US","66,340"
563,"Auburn, Alabama, US","66,259"
564,"Ames, Iowa, US","66,258"
565,"Portland, Maine, US","66,215"
566,"North Little Rock, Arkansas, US","65,903"
567,"Sammamish, Washington, US","65,892"
568,"Madera, California, US","65,860"
569,"Shawnee, Kansas, US","65,807"
570,"Jupiter town, Florida, US","65,791"
571,"Doral, Florida, US","65,741"
572,"Blaine, Minnesota, US","65,607"
573,"Tulare, California, US","65,496"
574,"Youngstown, Ohio, US","65,469"
575,"Wellington village, Florida, US","65,398"
576,"Pflugerville, Texas, US","65,380"
577,"Palo Alto, California, US","65,364"
578,"Schenectady, New York, US","65,273"
579,"Harlingen, Texas, US","65,022"
580,"Bayonne, New Jersey, US","64,897"
581,"Eden Prairie, Minnesota, US","64,893"
582,"Port Orange, Florida, US","64,842"
583,"Dublin, California, US","64,826"
584,"San Marcos, Texas, US","64,776"
585,"Noblesville, Indiana, US","64,668"
586,"Santa Cruz, California, US","64,608"
587,"Janesville, Wisconsin, US","64,575"
588,"San Clemente, California, US","64,558"
589,"Brentwood, California, US","64,474"
590,"East Orange, New Jersey, US","64,367"
591,"Cheyenne, Wyoming, US","64,235"
592,"Eastvale, California, US","64,157"
593,"Chapel Hill town, North Carolina, US","64,051"
594,"Haverhill, Massachusetts, US","64,014"
595,"Lorain, Ohio, US","63,855"
596,"Grand Junction, Colorado, US","63,597"
597,"Springfield, Oregon, US","63,230"
598,"Coon Rapids, Minnesota, US","62,998"
599,"Idaho Falls, Idaho, US","62,888"
600,"North Miami, Florida, US","62,822"
601,"Encinitas, California, US","62,709"
602,"Skokie village, Illinois, US","62,700"
603,"Leander, Texas, US","62,608"
604,"Waltham, Massachusetts, US","62,495"
605,"Council Bluffs, Iowa, US","62,166"
606,"Hamilton, Ohio, US","62,082"
607,"Moore, Oklahoma, US","62,055"
608,"Pico Rivera, California, US","62,027"
609,"Montebello, California, US","61,954"
610,"Millcreek, Utah, US","61,450"
611,"Sanford, Florida, US","61,448"
612,"National, California, US","61,394"
613,"Burnsville, Minnesota, US","61,339"
614,"Coconut Creek, Florida, US","61,248"
615,"Lakewood, Washington, US","61,037"
616,"Taylor, Michigan, US","60,922"
617,"Novi, Michigan, US","60,896"
618,"Marietta, Georgia, US","60,867"
619,"Ocala, Florida, US","60,786"
620,"Terre Haute, Indiana, US","60,622"
621,"Woodland, California, US","60,548"
622,"Petaluma, California, US","60,520"
623,"La Habra, California, US","60,513"
624,"Malden, Massachusetts, US","60,470"
625,"Commerce, Colorado, US","60,336"
626,"Owensboro, Kentucky, US","60,131"
627,"Bristol, Connecticut, US","59,947"
628,"West Allis, Wisconsin, US","59,890"
629,"Taylorsville, Utah, US","59,805"
630,"Utica, New York, US","59,750"
631,"Monterey Park, California, US","59,669"
632,"Bonita Springs, Florida, US","59,637"
633,"Porterville, California, US","59,599"
634,"Greenwood, Indiana, US","59,458"
635,"Bartlett, Tennessee, US","59,440"
636,"Bradenton, Florida, US","59,439"
636,"Vineland, New Jersey, US","59,439"
638,"Pontiac, Michigan, US","59,438"
639,"Meriden, Connecticut, US","59,395"
640,"Gardena, California, US","59,329"
641,"Apex town, North Carolina, US","59,300"
642,"Royal Oak, Michigan, US","59,277"
643,"Cupertino, California, US","59,276"
644,"Lancaster, Pennsylvania, US","59,265"
645,"La Mesa, California, US","59,249"
646,"Gilroy, California, US","59,032"
647,"St. Clair Shores, Michigan, US","58,984"
648,"Des Plaines, Illinois, US","58,899"
649,"Springfield, Ohio, US","58,877"
650,"Corvallis, Oregon, US","58,856"
651,"Margate, Florida, US","58,796"
652,"Bowie, Maryland, US","58,643"
653,"Casa Grande, Arizona, US","58,632"
654,"Caldwell, Idaho, US","58,481"
655,"San Rafael, California, US","58,440"
656,"Great Falls, Montana, US","58,434"
657,"Sarasota, Florida, US","58,285"
658,"Richland, Washington, US","58,225"
659,"St. Peters, Missouri, US","58,212"
660,"Hendersonville, Tennessee, US","58,113"
661,"White Plains, New York, US","58,109"
662,"Huntersville town, North Carolina, US","58,098"
663,"Santee, California, US","58,081"
664,"Kokomo, Indiana, US","58,020"
665,"Arcadia, California, US","57,939"
666,"Casper, Wyoming, US","57,931"
667,"Dubuque, Iowa, US","57,882"
668,"Orland Park village, Illinois, US","57,857"
669,"Weymouth Town, Massachusetts, US","57,746"
670,"Parker town, Colorado, US","57,706"
671,"Palm Beach Gardens, Florida, US","57,704"
672,"Hanford, California, US","57,703"
673,"Huntington Park, California, US","57,509"
674,"Taunton, Massachusetts, US","57,464"
675,"Midwest, Oklahoma, US","57,407"
676,"Medford, Massachusetts, US","57,341"
677,"Euless, Texas, US","57,197"
678,"Shoreline, Washington, US","57,027"
679,"Smyrna, Georgia, US","56,666"
680,"Pocatello, Idaho, US","56,637"
681,"Valdosta, Georgia, US","56,457"
682,"Carson, Nevada, US","55,916"
683,"Lake Havasu, Arizona, US","55,865"
684,"Grand Forks, North Dakota, US","55,839"
685,"Blue Springs, Missouri, US","55,829"
686,"Southaven, Mississippi, US","55,780"
687,"Tinley Park village, Illinois, US","55,773"
688,"Diamond Bar, California, US","55,720"
689,"New Brunswick, New Jersey, US","55,676"
690,"Lenexa, Kansas, US","55,625"
691,"Brookhaven, Georgia, US","55,554"
692,"Novato, California, US","55,516"
693,"Tigard, Oregon, US","55,514"
694,"Highland, California, US","55,417"
695,"Fountain Valley, California, US","55,357"
696,"Dearborn Heights, Michigan, US","55,353"
697,"Albany, Oregon, US","55,338"
698,"Grapevine, Texas, US","55,281"
699,"Apple Valley, Minnesota, US","55,135"
700,"Chicopee, Massachusetts, US","55,126"
701,"Hempstead village, New York, US","55,113"
702,"Oak Lawn village, Illinois, US","55,022"
703,"Cathedral, California, US","55,007"
704,"Bentonville, Arkansas, US","54,909"
705,"Stonecrest, Georgia, US","54,903"
706,"Kettering, Ohio, US","54,855"
707,"Colton, California, US","54,824"
708,"Anderson, Indiana, US","54,765"
709,"West Haven, Connecticut, US","54,620"
710,"Burlington, North Carolina, US","54,606"
711,"Manhattan, Kansas, US","54,604"
712,"St. Cloud, Florida, US","54,579"
713,"Normal town, Illinois, US","54,469"
714,"Decatur, Alabama, US","54,445"
715,"Berwyn, Illinois, US","54,391"
716,"Port Arthur, Texas, US","54,280"
717,"Kingsport, Tennessee, US","54,127"
718,"Minnetonka, Minnesota, US","54,064"
719,"Rosemead, California, US","54,058"
720,"Paramount, California, US","53,955"
721,"Rocky Mount, North Carolina, US","53,922"
722,"Yucaipa, California, US","53,921"
723,"Watsonville, California, US","53,856"
724,"Elyria, Ohio, US","53,757"
725,"Leesburg town, Virginia, US","53,727"
726,"Mount Prospect village, Illinois, US","53,719"
727,"Pinellas Park, Florida, US","53,637"
728,"Delano, California, US","53,573"
729,"Bellevue, Nebraska, US","53,544"
730,"West Sacramento, California, US","53,519"
731,"Apopka, Florida, US","53,447"
732,"Palm Desert, California, US","53,275"
733,"Milford (balance), Connecticut, US","53,195"
734,"Little Elm, Texas, US","53,126"
735,"Revere, Massachusetts, US","53,073"
736,"Peabody, Massachusetts, US","53,070"
737,"Wylie, Texas, US","53,067"
738,"Harrisonburg, Virginia, US","53,016"
739,"DeSoto, Texas, US","52,988"
740,"Pensacola, Florida, US","52,975"
741,"Olympia, Washington, US","52,882"
742,"Edina, Minnesota, US","52,857"
743,"Wheaton, Illinois, US","52,745"
744,"West New York town, New Jersey, US","52,723"
745,"Hoboken, New Jersey, US","52,677"
746,"Lacey, Washington, US","52,592"
747,"Summerville town, South Carolina, US","52,549"
748,"Coeur d'Alene, Idaho, US","52,414"
749,"Oak Park village, Illinois, US","52,381"
750,"Elkhart, Indiana, US","52,358"
751,"Maricopa, Arizona, US","52,127"
752,"Kentwood, Michigan, US","51,898"
753,"Madison, Alabama, US","51,593"
754,"Smyrna town, Tennessee, US","51,586"
755,"Glendora, California, US","51,544"
756,"Logan, Utah, US","51,542"
757,"Burien, Washington, US","51,500"
758,"Perth Amboy, New Jersey, US","51,390"
759,"Herriman, Utah, US","51,348"
760,"Grand Island, Nebraska, US","51,267"
761,"Placentia, California, US","51,233"
762,"La Crosse, Wisconsin, US","51,227"
763,"Battle Creek, Michigan, US","51,093"
764,"Beaumont, California, US","51,063"
765,"Collierville town, Tennessee, US","51,040"
766,"West Lafayette, Indiana, US","50,996"
767,"Florissant, Missouri, US","50,952"
768,"Hoffman Estates village, Illinois, US","50,932"
769,"Joplin, Missouri, US","50,925"
770,"Queen Creek town, Arizona, US","50,890"
771,"Aliso Viejo, California, US","50,887"
772,"Kannapolis, North Carolina, US","50,841"
773,"Methuen Town, Massachusetts, US","50,706"
774,"Galveston, Texas, US","50,446"
775,"Mishawaka, Indiana, US","50,363"
776,"Plainfield, New Jersey, US","50,317"
777,"Newark, Ohio, US","50,315"
778,"Stillwater, Oklahoma, US","50,299"
779,"Twin Falls, Idaho, US","50,197"
780,"Texas, Texas, US","50,094"
781,"Cerritos, California, US","49,859"
782,"Coral Gables, Florida, US","49,700"
783,"Enid, Oklahoma, US","49,688"
784,"Lakewood, Ohio, US","49,678"
785,"Troy, New York, US","49,154"
786,"Saginaw, Michigan, US","48,115"
787,"Niagara Falls, New York, US","47,720"
788,"Charleston, West Virginia, US","46,536"